"Longitude";"Latitude";"Elevation";"Canopy_h";"Cloud_Flag_Atm";"Night_Flag";"Terrain_Slope";"Segment_Landcover";"Segment_Watermask";"MSW_Flag";"rh10";"rh15";"rh20";"rh25";"rh30";"rh35";"rh40";"rh45";"rh50";"rh55";"rh60";"rh65";"rh70";"rh75";"rh80";"rh85";"rh90";"rh95";"layer";"path";"X";"class";"vv";"vh";"b2";"b3";"b4";"b8";"b11";"b12";"geometry"
"43";102.66382;12.171643;-19.53137;5.5218611;1;1;0.00062760792;116;0;3;1.762928;2.1755009;2.4345055;2.5746384;2.9842911;3.1393261;3.3737431;3.5068693;3.7293816;3.8364067;4.0107727;4.099227;4.3000908;4.4220171;4.5052614;4.8371325;4.9528322;5.3391266;"145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered.geojson";43;4;-9.66740322113037;-14.6593427658081;0.0895000025629997;0.0852499976754189;0.0474000014364719;0.219549998641014;0.0808499976992607;0.0300500001758337;c(102.663818359375, 12.1716432571411)
"44";102.66373;12.170741;-19.512821;8.7131519;1;1;-0.0010633362;116;0;3;1.8144283;2.1749115;2.5601463;3.0541992;3.3458176;3.5086584;3.9696007;4.3049593;4.7842779;5.0411062;5.214056;5.4171867;5.5568438;5.7145443;6.0163107;6.2852383;6.7099667;6.9387283;"145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered.geojson";44;1;-9.14128875732422;-14.1560668945312;0.0890500023961067;0.0835999995470047;0.0467999987304211;0.213249996304512;0.0839999988675117;0.033050000667572;c(102.663726806641, 12.1707410812378)
"45";102.66363;12.169839;-19.687119;10.284549;1;1;-0.0014548675;112;0;3;2.2030258;2.9978828;3.5509338;4.1009197;4.9467525;5.548995;5.8148737;6.0318794;6.3475943;6.6797647;7.0227404;7.4520426;7.5665607;7.8865519;8.2674599;8.573535;9.2121468;9.6999454;"145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered.geojson";45;5;-7.59733200073242;-13.5542736053467;0.0902500003576279;0.0855500027537346;0.0442500002682209;0.279100000858307;0.106749996542931;0.0353999994695187;c(102.663627624512, 12.1698389053345)
"46";102.66354;12.168937;-19.629503;8.0709276;1;1;-0.0033456166;112;0;3;1.9957066;2.5456066;3.1897812;3.7162142;3.9278021;4.178319;4.4780512;4.6668339;4.8530025;5.1342125;5.5295219;5.8094606;6.1237431;6.3862333;6.4414129;6.9450998;7.1453724;7.5076818;"145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered.geojson";46;5;-8.54798603057861;-13.4895029067993;0.0908999964594841;0.0877000018954277;0.0460500009357929;0.259950011968613;0.103050000965595;0.034850001335144;c(102.663536071777, 12.1689367294312)
"47";102.66345;12.168035;-19.668163;7.2904205;1;1;-0.00051466853;112;0;3;2.2354126;3.1049156;3.5938416;4.2334986;4.6073503;4.7419691;5.0850792;5.3134251;5.3893547;5.574646;5.7621841;5.9724197;6.0703955;6.224102;6.389185;6.6124468;6.8567772;7.0458164;"145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered.geojson";47;5;-8.2734899520874;-13.8918304443359;0.0895000025629997;0.0850000008940697;0.044649999588728;0.255750000476837;0.0907000005245209;0.029899999499321;c(102.663452148438, 12.1680345535278)
"48";102.66336;12.167131;-20.00914;12.285035;1;1;-0.012805912;112;0;3;3.9167843;4.9103079;5.0829906;5.4634962;6.0727158;6.3920507;7.1902332;7.3747387;7.6952639;7.9331646;8.2292919;8.7008867;8.9801836;9.52701;9.8477554;10.619692;11.001112;11.911663;"145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered.geojson";48;5;-7.88193368911743;-14.3575916290283;0.0895500034093857;0.0839499980211258;0.043249998241663;0.26120001077652;0.0943000018596649;0.0306000001728535;c(102.663360595703, 12.1671314239502)
"49";102.66327;12.16623;-19.757195;10.224277;1;1;0.0013229339;112;0;3;3.5606022;3.8860197;4.3264627;4.731699;4.9437399;5.1228514;5.3416357;5.537796;5.8248653;6.2335033;6.3719387;6.6424007;7.2369146;7.3857803;7.5806274;7.9415541;8.4945316;8.9386625;"145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered.geojson";49;5;-6.74773216247559;-12.6930484771729;0.0856499969959259;0.0797000005841255;0.0414999984204769;0.27335000038147;0.0973000004887581;0.0310500003397465;c(102.663269042969, 12.1662302017212)
"50";102.66318;12.165328;-19.370766;10.852007;1;1;-0.00037960915;116;0;3;1.3331795;2.1772518;2.5149364;3.3484764;4.3106174;4.6194267;5.4855299;5.8080654;6.2680874;6.660881;6.8196373;7.2592278;7.6335793;8.272068;8.6747246;9.2074289;9.5453911;10.13242;"145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered.geojson";50;5;-8.80928993225098;-15.0086250305176;0.0909499973058701;0.0862499997019768;0.0458500012755394;0.23929999768734;0.0993999987840652;0.0333499982953072;c(102.663177490234, 12.1653280258179)
"51";102.66309;12.164425;-19.464691;9.603816;1;1;0.0021296523;112;0;3;3.0591145;3.711132;3.9746532;4.1135998;4.7732649;4.9410973;5.2551861;5.33671;5.6043873;5.9857893;6.3833494;6.814332;7.1036196;7.2003899;7.8918915;8.2947664;8.5984945;9.3769112;"145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered.geojson";51;4;-11.3097152709961;-15.6462144851685;0.092849999666214;0.0746499970555305;0.0493000000715256;0.209900006651878;0.0821999981999397;0.0337999984622002;c(102.6630859375, 12.1644248962402)
"52";102.66299;12.163523;-19.734713;11.80275;1;1;-0.0026013129;112;0;3;2.6668758;3.029665;3.9497128;4.2206297;4.7916164;4.9931955;5.181673;5.3207006;5.6545601;6.374794;6.7542858;7.6824951;8.4626083;9.1174898;9.8142872;10.324199;10.517572;10.772426;"145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered.geojson";52;4;-11.5128860473633;-15.7470331192017;0.0881000012159348;0.0778499990701675;0.0495500005781651;0.225999996066093;0.089649997651577;0.0388999991118908;c(102.662994384766, 12.1635227203369)
"53";102.6629;12.162621;-19.672276;11.468878;1;1;-0.0023363919;126;0;3;3.1116543;4.3939533;4.9734221;5.4021749;5.8078623;6.2656965;6.845459;7.2165985;7.5123997;7.7495127;7.9501839;8.4562321;8.663847;8.9539623;9.4432735;9.7889194;10.132944;10.714395;"145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered.geojson";53;4;-8.99588394165039;-15.0974321365356;0.0908500030636787;0.0738499984145164;0.0478500016033649;0.215800002217293;0.0766000002622604;0.0288999993354082;c(102.662902832031, 12.1626214981079)
"54";102.66281;12.161719;-20.022877;11.069756;1;1;-0.01733771;126;0;3;1.4653225;1.7573833;2.3383331;2.6170635;2.7819195;2.8411503;3.5328674;4.498579;5.3794365;5.9931355;6.7958765;7.2739058;7.7890806;7.936285;8.2183981;8.5231686;9.4391556;10.584076;"145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered.geojson";54;1;-8.15927696228027;-13.9020662307739;0.0913000032305717;0.0766500011086464;0.0487499982118607;0.194949999451637;0.0838499963283539;0.0326999984681606;c(102.662811279297, 12.1617193222046)
"55";102.66272;12.160817;-19.703588;11.389949;1;1;0.016479896;112;0;3;1.9324589;3.2176991;4.8462124;5.3841562;5.9672375;6.0324974;6.6173153;6.8291168;7.4043617;7.8527269;8.2013083;8.410409;9.1170712;9.2985792;9.4916248;9.8447762;10.145747;11.291367;"145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered.geojson";55;4;-8.71817207336426;-15.4888601303101;0.0916500017046928;0.0819500014185905;0.0494000017642975;0.259750008583069;0.0793000012636185;0.0324500016868114;c(102.662719726562, 12.1608171463013)
"56";102.66263;12.159915;-19.593452;8.3568335;1;1;0.00030026369;112;0;3;1.4113121;1.7011547;2.7926197;3.1665249;4.041378;4.5994253;4.7673016;4.9092941;5.0773172;5.4656897;5.6661844;5.9466267;6.199584;6.4139814;6.4534588;6.6260452;7.035882;8.0812492;"145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered.geojson";56;1;-8.41912937164307;-14.2185869216919;0.0903500020503998;0.0785000026226044;0.0502500012516975;0.196250006556511;0.0856999978423119;0.0329499989748001;c(102.662628173828, 12.1599149703979)
"57";102.66254;12.159013;-19.806385;10.079317;1;1;0.0016585742;112;0;3;1.4128704;1.4971943;1.6071739;2.5813427;3.007452;3.6306705;4.1543283;4.7349548;5.9434004;6.4058495;6.7609768;6.9792137;7.3087902;7.4406481;7.8047762;8.2803402;8.9283772;9.3794851;"145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered.geojson";57;1;-7.83015871047974;-13.83323097229;0.0870999991893768;0.0768499970436096;0.0472999997437;0.206799998879433;0.0971499979496002;0.0364999994635582;c(102.662536621094, 12.1590127944946)
"58";102.66245;12.158111;-19.415039;9.6244564;1;1;0.00021029942;112;0;3;4.5159616;4.9154654;5.2678127;5.5842066;5.8875885;6.0481272;6.2321138;6.4175072;6.4597588;6.6025038;7.0917845;7.2802572;7.3417015;7.5469894;7.7213078;7.8450766;7.8887224;8.6268826;"145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered.geojson";58;4;-8.36541748046875;-14.3493270874023;0.0879999995231628;0.0762500017881393;0.046399999409914;0.187250003218651;0.0755499973893166;0.0297500006854534;c(102.662445068359, 12.1581106185913)
"59";102.66235;12.157208;-19.541201;10.978717;1;1;-0.00060582714;112;0;3;5.9206724;6.5196209;6.8159771;6.8851871;7.1945477;7.6201487;7.774209;7.8635406;8.1282921;8.267931;8.387886;8.6172247;8.9277096;9.2067795;9.8313894;10.266947;10.435187;10.837159;"145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered.geojson";59;4;-9.65436458587646;-15.5471391677856;0.0835499987006187;0.0732000023126602;0.0423000007867813;0.187700003385544;0.0691500008106232;0.0273499991744757;c(102.662353515625, 12.157208442688)
"60";102.66225;12.156307;-19.535276;9.3049583;1;1;0.00019713356;116;0;3;1.683075;1.9303226;2.8462811;3.23563;3.5306759;3.8796253;4.0400496;4.1581345;4.325058;4.8606319;5.1153107;5.3101778;5.7293749;5.7745399;6.3860731;7.2119598;7.9249754;9.1923065;"145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered.geojson";60;1;-7.93915176391602;-13.0154247283936;0.0849500000476837;0.0780500024557114;0.045099999755621;0.220799997448921;0.0889500007033348;0.0307500008493662;c(102.662254333496, 12.156307220459)
"61";102.66217;12.155404;-19.489017;6.9108505;1;1;0.00044806866;112;0;3;1.3127708;1.8467579;2.2232323;3.1393623;3.3972225;3.7432795;3.9953165;4.1987076;4.5132704;4.5701828;4.6472054;4.6871738;5.1108494;5.3781147;5.4950724;5.6122656;5.908659;6.579895;"145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered.geojson";61;1;-8.23877429962158;-14.2681150436401;0.0860000029206276;0.0811500027775764;0.0453500002622604;0.2221499979496;0.0938500016927719;0.0324000008404255;c(102.662170410156, 12.1554040908813)
"62";102.66208;12.154502;-19.541679;12.558956;1;1;-0.00096864247;112;0;3;3.116024;3.8368349;4.0870838;4.5326281;4.8967485;5.0152006;5.2316217;5.5544643;5.7045641;6.4341908;6.9126892;7.7355127;8.4056139;8.7459755;9.0479469;9.6942654;10.200616;11.792295;"145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered.geojson";62;5;-8.71392059326172;-15.3665685653687;0.0908999964594841;0.0807000026106834;0.0461499989032745;0.263449996709824;0.107299998402596;0.0379000008106232;c(102.662078857422, 12.154501914978)
"63";102.66199;12.1536;-20.942133;16.945881;1;1;0.0021088319;116;0;3;5.6934786;6.0916185;7.3687534;8.256505;9.3642521;10.787237;11.153431;11.352972;12.241389;12.360118;12.626814;13.32358;13.765762;13.888298;14.777245;15.045572;15.858209;16.428812;"145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered.geojson";63;4;-10.6151905059814;-14.7889642715454;0.095100000500679;0.0806500017642975;0.0520000010728836;0.195700004696846;0.062899999320507;0.0221999995410442;c(102.661987304688, 12.1535997390747)
"64";102.66189;12.152699;-19.711607;17.286968;1;1;0.0153895;126;0;3;4.139679;5.0352087;5.264184;5.9331293;6.7429647;7.297308;7.4121571;8.4525537;9.6703596;10.957092;11.387534;11.629036;12.406952;13.049244;14.105772;15.225773;15.60087;16.656475;"145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered.geojson";64;5;-7.35831308364868;-13.2024164199829;0.0895500034093857;0.0856000036001205;0.0489500015974045;0.256949990987778;0.100649997591972;0.0384999997913837;c(102.661888122559, 12.1526985168457)
"65";102.6618;12.151795;-18.589792;14.419321;1;1;-0.02132209;126;0;3;0.99260521;1.0441036;1.2299862;1.3802776;1.5407734;1.6324043;1.8459435;1.9729271;2.1772137;2.3459167;2.7066174;2.9931431;3.099906;3.8287354;5.0726986;6.8141518;9.5040293;13.389;"145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered.geojson";65;4;-9.15153694152832;-15.9579277038574;0.100349999964237;0.103749997913837;0.0640000030398369;0.206000000238419;0.137850001454353;0.0520499981939793;c(102.661804199219, 12.1517953872681)
"66";102.66171;12.150893;-19.744261;12.790042;1;1;0.0048219068;126;0;3;0.95074463;1.1087685;1.1685867;1.2645245;1.4327679;1.5377998;1.785059;2.4256325;2.5452347;3.233408;3.5573902;5.5663662;5.8058186;6.8008499;7.7489958;7.9444275;8.8405352;10.957011;"145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered.geojson";66;6;-9.26144504547119;-16.691614151001;0.118900001049042;0.123199999332428;0.107450000941753;0.183149993419647;0.156000003218651;0.0644000023603439;c(102.661712646484, 12.1508932113647)
"67";102.66161;12.149992;-18.85895;12.514673;1;1;0.0139575;20;0;3;0.79921341;0.87068367;1.1257362;1.2639923;1.3715916;1.4600601;1.7372684;1.9174118;2.0995197;2.8891516;5.4691296;6.292491;6.8125019;7.1950026;8.1195507;8.8319674;10.350821;11.577075;"145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered.geojson";67;1;-6.58792781829834;-12.979850769043;0.086949996650219;0.0828000009059906;0.0429500006139278;0.25450000166893;0.121299996972084;0.0430999994277954;c(102.661613464355, 12.1499919891357)
"68";102.66152;12.14909;-18.615799;3.4028235e+38;1;1;-0.0073332055;40;0;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered.geojson";68;5;-8.31753635406494;-14.0558128356934;0.096900001168251;0.112899996340275;0.0582999996840954;0.345349997282028;0.169900000095367;0.0621500015258789;c(102.661521911621, 12.1490898132324)
"69";102.66143;12.148188;-18.740625;3.4028235e+38;1;1;-0.0023784926;40;0;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered.geojson";69;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.661430358887, 12.1481876373291)
"70";102.66134;12.147285;-19.094992;10.468307;1;1;1.8153671e-05;40;0;3;1.1072617;1.1251869;1.2255077;1.2369442;1.2492123;1.2765179;1.3784122;1.3946056;1.4682579;1.4685841;1.7225151;2.0899792;2.1996613;2.4944439;4.2079554;8.1951246;10.093957;10.468307;"145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered.geojson";70;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.661338806152, 12.1472854614258)
"71";102.66125;12.146383;-18.976202;3.4028235e+38;1;1;-0.00094133493;40;0;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered.geojson";71;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.661247253418, 12.1463832855225)
"72";102.66116;12.145481;-19.228174;3.4028235e+38;1;1;-0.0015578192;40;0;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered.geojson";72;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.661155700684, 12.1454811096191)
"73";102.66106;12.14458;-19.20973;3.4028235e+38;1;1;-0.0032121942;40;0;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812169_ATL08_20190106164028_01410207_007_01_subsetted_gt1l_filtered.geojson";73;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.661064147949, 12.1445798873901)
