"time";"h_canopy";"ph_count";"segment_id";"landcover";"h_max_canopy";"h_te_median";"canopy_h_metrics";"extent_id";"cycle";"gt";"canopy_openness";"x_atc";"spot";"veg_ph_count";"h_min_canopy";"solar_elevation";"snowcover";"h_mean_canopy";"rgt";"gnd_ph_count";"class";"vv";"vh";"b2";"b3";"b4";"b8";"b11";"b12";"X";"Y";"rh10";"rh15";"rh20";"rh25";"rh30";"rh35";"rh40";"rh45";"rh50";"rh55";"rh60";"rh65";"rh70";"rh75";"rh80";"rh85";"rh90";"rh95";"rh98";"rh99"
"997";2019-12-07 12:41:01.753;7.5326805;15;67692;40;7.5326805;-18.310232;"[4.2296534 4.2296534 4.2296534 4.2296534 5.1000853 5.1000853 5.1000853
 5.9783287 5.9783287 5.9783287 5.9783287 7.5326805 7.5326805 7.5326805
 7.5326805 7.5326805 7.5326805 7.5326805 7.5326805 7.5326805]";4926938343456901120;5;50;1.236433;1357446.6;2;14;3.6187305;-27.58296;1;5.8381081;1094;1;3;-6.48666954040527;-13.6108293533325;0.091049998998642;0.092849999666214;0.0470499992370605;0.274899989366531;0.106550000607967;0.0352500006556511;102.625582861647;12.2032688701357;"4.2296534";"4.2296534";"4.2296534";"4.2296534";"5.1000853";"5.1000853";"5.1000853";"5.9783287";"5.9783287";"5.9783287";"5.9783287";"7.5326805";"7.5326805";"7.5326805";"7.5326805";"7.5326805";"7.5326805";"7.5326805";"7.5326805";"7.5326805"
"998";2019-12-07 12:41:01.741;11.244561;15;67687;40;11.244561;-17.870876;"[ 1.1539345  3.2808228  3.2808228  5.282157   5.282157   6.206378
  7.5002832  7.5002832  7.5002832  7.5002832  8.967731   8.967731
  8.967731   8.967731   8.967731  10.039836  10.039836  10.039836
 11.244561  11.244561 ]";4926938343456901120;5;50;2.8185458;1357356.8;2;12;1.1539345;-27.582699;1;7.3361912;1094;3;1;-8.35313892364502;-13.8451623916626;0.0880500003695488;0.0810000002384186;0.0475500002503395;0.249650001525879;0.0944499969482422;0.0324999988079071;102.625665610672;12.2024602017557;"1.1539345";"3.2808228";"3.2808228";"5.282157";"5.282157";"6.206378";"7.5002832";"7.5002832";"7.5002832";"7.5002832";"8.967731";"8.967731";"8.967731";"8.967731";"8.967731";"10.039836";"10.039836";"10.039836";"11.244561";"11.244561"
"999";2019-12-07 12:41:01.739;11.244561;14;67686;40;11.244561;-17.579727;"[ 1.1539345  1.1539345  1.1539345  6.8837748  6.8837748  7.5002832
  7.5002832  8.967731   8.967731   8.967731   8.967731   8.967731
  9.876895   9.876895  10.696629  10.696629  10.696629  10.696629
 11.244561  11.244561 ]";4926938343456901120;5;50;3.3582871;1357346.8;2;11;1.0167427;-27.582644;1;7.7276926;1094;3;1;-8.35313892364502;-13.8451623916626;0.0880500003695488;0.0810000002384186;0.0475500002503395;0.249650001525879;0.0944499969482422;0.0324999988079071;102.625673681603;12.2023705978901;"1.1539345";"1.1539345";"1.1539345";"6.8837748";"6.8837748";"7.5002832";"7.5002832";"8.967731";"8.967731";"8.967731";"8.967731";"8.967731";"9.876895";"9.876895";"10.696629";"10.696629";"10.696629";"10.696629";"11.244561";"11.244561"
"1000";2019-12-07 12:41:01.753;8.0384321;15;67691;40;8.0384321;-18.310232;"[0.91827583 3.6187305  3.6187305  3.6187305  4.2296534  4.2296534
 4.2296534  5.6558447  5.6558447  5.6558447  5.6558447  6.907686
 6.907686   6.907686   6.907686   7.5326805  7.5326805  7.5326805
 8.038432   8.038432  ]";4926938343456901120;5;50;1.8951192;1357440.1;2;14;0.91827583;-27.582905;1;5.2902694;1094;1;3;-6.48666954040527;-13.6108293533325;0.091049998998642;0.092849999666214;0.0470499992370605;0.274899989366531;0.106550000607967;0.0352500006556511;102.625589111471;12.2032110741351;"0.91827583";"3.6187305";"3.6187305";"3.6187305";"4.2296534";"4.2296534";"4.2296534";"5.6558447";"5.6558447";"5.6558447";"5.6558447";"6.907686";"6.907686";"6.907686";"6.907686";"7.5326805";"7.5326805";"7.5326805";"8.038432";"8.038432"
"1001";2019-12-07 12:41:01.749;8.9152679;11;67690;40;8.9152679;0;"[1.351387  1.351387  1.351387  3.2175598 3.2175598 4.776086  4.776086
 5.8133125 5.8133125 6.5168743 6.5168743 6.5168743 7.485919  7.485919
 8.915268  8.915268  8.915268  8.915268  8.915268  8.915268 ]";4926938343456901120;5;50;2.6671753;1357416.6;2;11;0.91827583;-27.582865;1;5.6340823;1094;0;5;-7.90856313705444;-14.6895036697388;0.089649997651577;0.0865499973297119;0.0460500009357929;0.271600008010864;0.100000001490116;0.033050000667572;102.625611347949;12.2029991652406;"1.351387";"1.351387";"1.351387";"3.2175598";"3.2175598";"4.776086";"4.776086";"5.8133125";"5.8133125";"6.5168743";"6.5168743";"6.5168743";"7.485919";"7.485919";"8.915268";"8.915268";"8.915268";"8.915268";"8.915268";"8.915268"
"1002";2019-12-07 12:41:02.145;3.8645201;14;67825;40;3.8645201;-14.182344;"[1.4071674 1.4071674 1.4071674 1.4071674 1.4071674 1.4071674 1.4071674
 1.4071674 1.4071674 1.4071674 2.5016813 2.5016813 2.5016813 2.5016813
 2.5016813 3.3966627 3.3966627 3.3966627 3.86452   3.86452  ]";4926938342383159296;5;30;1.0528688;1360118.4;4;12;0.58475494;-27.562223;1;1.9449161;1094;2;5;-8.67008018493652;-14.9107179641724;0.0913499966263771;0.0886500030755997;0.047350000590086;0.292849987745285;0.111100003123283;0.0359000004827976;102.593911238215;12.224416674299;"1.4071674";"1.4071674";"1.4071674";"1.4071674";"1.4071674";"1.4071674";"1.4071674";"1.4071674";"1.4071674";"1.4071674";"2.5016813";"2.5016813";"2.5016813";"2.5016813";"2.5016813";"3.3966627";"3.3966627";"3.3966627";"3.86452";"3.86452"
"1003";2019-12-07 12:41:02.144;3.8645201;13;67824;40;3.8645201;-14.241705;"[1.4071674 1.4071674 1.4071674 1.4071674 1.4071674 1.4071674 1.4071674
 1.4071674 2.5016813 2.5016813 2.5016813 2.5016813 2.5016813 2.5016813
 2.5016813 3.2767181 3.2767181 3.2767181 3.86452   3.86452  ]";4926938342383159296;5;30;0.99549043;1360111.2;4;12;0.58475494;-27.562176;1;1.941993;1094;1;5;-8.82241153717041;-15.0304040908813;0.0912500023841858;0.087399996817112;0.0465499982237816;0.289249986410141;0.108350001275539;0.0359000004827976;102.593918174342;12.2243526528701;"1.4071674";"1.4071674";"1.4071674";"1.4071674";"1.4071674";"1.4071674";"1.4071674";"1.4071674";"2.5016813";"2.5016813";"2.5016813";"2.5016813";"2.5016813";"2.5016813";"2.5016813";"3.2767181";"3.2767181";"3.2767181";"3.86452";"3.86452"
"1004";2019-12-07 12:41:02.154;6.90732;19;67828;40;6.90732;-15.735373;"[1.3173046 1.3173046 1.3173046 1.3173046 1.3173046 1.3173046 2.3771887
 2.3771887 2.3771887 2.3771887 3.5164967 3.5164967 3.5164967 3.5164967
 3.5164967 3.5164967 4.485649  5.633253  6.90732   6.90732  ]";4926938342383159296;5;30;1.7622553;1360185.9;4;15;0.67238235;-27.562393;1;2.7566113;1094;4;5;-7.61055421829224;-13.8930568695068;0.0939500033855438;0.0913999974727631;0.0506500005722046;0.310799986124039;0.119999997317791;0.0397499985992908;102.593849137106;12.2250241264278;"1.3173046";"1.3173046";"1.3173046";"1.3173046";"1.3173046";"1.3173046";"2.3771887";"2.3771887";"2.3771887";"2.3771887";"3.5164967";"3.5164967";"3.5164967";"3.5164967";"3.5164967";"3.5164967";"4.485649";"5.633253";"6.90732";"6.90732"
"1005";2019-12-07 12:41:02.152;6.90732;15;67827;40;6.90732;-15.473022;"[1.3173046 1.3173046 1.3173046 1.3173046 1.3173046 1.3173046 2.3771887
 2.3771887 2.3771887 2.3771887 2.3771887 2.3771887 2.3771887 3.1464214
 3.1464214 5.083394  5.083394  6.90732   6.90732   6.90732  ]";4926938342383159296;5;30;1.9544721;1360173.9;4;9;0.67238235;-27.562338;1;2.6640339;1094;6;5;-7.61055421829224;-13.8930568695068;0.0939500033855438;0.0913999974727631;0.0506500005722046;0.310799986124039;0.119999997317791;0.0397499985992908;102.593862006963;12.2249154239124;"1.3173046";"1.3173046";"1.3173046";"1.3173046";"1.3173046";"1.3173046";"2.3771887";"2.3771887";"2.3771887";"2.3771887";"2.3771887";"2.3771887";"2.3771887";"3.1464214";"3.1464214";"5.083394";"5.083394";"6.90732";"6.90732";"6.90732"
"1006";2019-12-07 12:41:02.135;5.0309038;16;67821;40;5.0309038;-13.080573;"[1.7286396 1.7286396 1.7286396 1.7286396 1.7286396 1.7286396 1.7286396
 1.7286396 1.7286396 2.3655872 2.3655872 2.3655872 3.2182465 3.2182465
 5.030904  5.030904  5.030904  5.030904  5.030904  5.030904 ]";4926938342383159296;5;30;1.4073398;1360050.4;4;11;1.1849394;-27.562017;1;2.6601355;1094;5;5;-9.81868743896484;-15.2538690567017;0.090149998664856;0.0840499997138977;0.0469999983906746;0.289649993181229;0.100000001490116;0.0350500009953976;102.593973227009;12.2238047411725;"1.7286396";"1.7286396";"1.7286396";"1.7286396";"1.7286396";"1.7286396";"1.7286396";"1.7286396";"1.7286396";"2.3655872";"2.3655872";"2.3655872";"3.2182465";"3.2182465";"5.030904";"5.030904";"5.030904";"5.030904";"5.030904";"5.030904"
"1007";2019-12-07 12:41:02.132;5.3279715;12;67820;40;5.3279715;-13.254613;"[1.8882113 1.8882113 1.8882113 1.8882113 1.8882113 1.8882113 1.8882113
 1.8882113 1.8882113 1.8882113 5.14361   5.14361   5.14361   5.14361
 5.14361   5.14361   5.14361   5.3279715 5.3279715 5.3279715]";4926938342383159296;5;30;1.7930979;1360026.5;4;8;1.1849394;-27.56197;1;3.25666;1094;4;4;-8.84906959533691;-13.8721618652344;0.0909499973058701;0.0837500020861626;0.0476499982178211;0.255199998617172;0.0925500020384789;0.0340999998152256;102.59399479243;12.2235899660852;"1.8882113";"1.8882113";"1.8882113";"1.8882113";"1.8882113";"1.8882113";"1.8882113";"1.8882113";"1.8882113";"1.8882113";"5.14361";"5.14361";"5.14361";"5.14361";"5.14361";"5.14361";"5.14361";"5.3279715";"5.3279715";"5.3279715"
"1008";2019-12-07 12:41:02.138;4.0321751;13;67823;40;4.0321751;-12.831437;"[1.6884861 1.6884861 1.6884861 1.6884861 1.6884861 1.6884861 1.6884861
 1.6884861 2.5796204 2.5796204 2.5796204 2.5796204 2.5796204 2.5796204
 2.5796204 2.5796204 2.980115  2.980115  4.032175  4.032175 ]";4926938342383159296;5;30;0.83568817;1360075;4;12;0.75476933;-27.562115;1;2.1271648;1094;1;5;-9.8456916809082;-15.6541996002197;0.0895500034093857;0.0832500010728836;0.0458999983966351;0.281549990177155;0.103849999606609;0.0353999994695187;102.593951180898;12.2240259038189;"1.6884861";"1.6884861";"1.6884861";"1.6884861";"1.6884861";"1.6884861";"1.6884861";"1.6884861";"2.5796204";"2.5796204";"2.5796204";"2.5796204";"2.5796204";"2.5796204";"2.5796204";"2.5796204";"2.980115";"2.980115";"4.032175";"4.032175"
"1009";2019-12-07 12:41:02.137;4.6391211;19;67822;40;4.6391211;-13.009582;"[1.7286396 1.7286396 1.7286396 1.7286396 1.7286396 1.7286396 1.7286396
 2.5796204 2.5796204 2.5796204 2.5796204 2.5796204 2.5796204 2.5796204
 2.5796204 2.5796204 3.2182465 4.639121  4.639121  4.639121 ]";4926938342383159296;5;30;0.9575547;1360067.9;4;16;0.75476933;-27.562073;1;2.3042002;1094;3;5;-9.91160774230957;-16.1509590148926;0.0893500000238419;0.0832000002264977;0.0461499989032745;0.292499989271164;0.101800002157688;0.0346500016748905;102.593957438412;12.2239618097207;"1.7286396";"1.7286396";"1.7286396";"1.7286396";"1.7286396";"1.7286396";"1.7286396";"2.5796204";"2.5796204";"2.5796204";"2.5796204";"2.5796204";"2.5796204";"2.5796204";"2.5796204";"2.5796204";"3.2182465";"4.639121";"4.639121";"4.639121"
"1010";2019-12-07 12:41:02.122;8.0290699;11;67817;40;8.0290699;-14.575018;"[2.8958101 2.8958101 2.8958101 2.8958101 3.6304235 3.6304235 4.9767103
 4.9767103 6.5687056 6.5687056 6.5687056 7.1728926 7.1728926 7.1728926
 7.1728926 8.02907   8.02907   8.02907   8.02907   8.02907  ]";4926938342383159296;5;30;2.1772625;1359960.2;4;9;1.9067869;-27.561743;1;5.589314;1094;2;5;-8.03016471862793;-14.0300321578979;0.0908500030636787;0.0843999981880188;0.0474499985575676;0.280750006437302;0.0990500003099442;0.0338499993085861;102.594053715526;12.222994310264;"2.8958101";"2.8958101";"2.8958101";"2.8958101";"3.6304235";"3.6304235";"4.9767103";"4.9767103";"6.5687056";"6.5687056";"6.5687056";"7.1728926";"7.1728926";"7.1728926";"7.1728926";"8.02907";"8.02907";"8.02907";"8.02907";"8.02907"
"1011";2019-12-07 12:41:02.121;8.0290699;10;67816;40;8.0290699;-15.183182;"[2.3940697 2.3940697 2.3940697 2.3940697 3.6304235 3.6304235 3.9560738
 3.9560738 4.9767103 4.9767103 4.9767103 6.5687056 6.5687056 7.1728926
 7.1728926 7.1728926 7.1728926 8.02907   8.02907   8.02907  ]";4926938342383159296;5;30;2.1085076;1359952.5;4;9;1.9067869;-27.561743;1;5.081079;1094;1;5;-8.03016471862793;-14.0300321578979;0.0908500030636787;0.0843999981880188;0.0474499985575676;0.280750006437302;0.0990500003099442;0.0338499993085861;102.594062444718;12.2229239546099;"2.3940697";"2.3940697";"2.3940697";"2.3940697";"3.6304235";"3.6304235";"3.9560738";"3.9560738";"4.9767103";"4.9767103";"4.9767103";"6.5687056";"6.5687056";"7.1728926";"7.1728926";"7.1728926";"7.1728926";"8.02907";"8.02907";"8.02907"
"1012";2019-12-07 12:41:02.128;6.2226286;12;67819;40;6.2226286;-13.431738;"[1.8882113 1.8882113 1.8882113 3.352191  3.352191  3.352191  3.352191
 4.4612207 4.4612207 4.4612207 4.4612207 4.4612207 4.4612207 4.4612207
 5.3279715 5.3279715 5.3279715 5.3279715 6.2226286 6.2226286]";4926938342383159296;5;30;1.3805287;1360003;4;11;1.5485134;-27.561903;1;3.8613982;1094;1;4;-8.84906959533691;-13.8721618652344;0.0909499973058701;0.0837500020861626;0.0476499982178211;0.255199998617172;0.0925500020384789;0.0340999998152256;102.594015724526;12.2233784678052;"1.8882113";"1.8882113";"1.8882113";"3.352191";"3.352191";"3.352191";"3.352191";"4.4612207";"4.4612207";"4.4612207";"4.4612207";"4.4612207";"4.4612207";"4.4612207";"5.3279715";"5.3279715";"5.3279715";"5.3279715";"6.2226286";"6.2226286"
"1013";2019-12-07 12:41:02.127;8.02845;10;67818;40;8.02845;-13.966854;"[3.352191  3.352191  3.352191  3.352191  3.352191  3.352191  4.4612207
 4.4612207 4.4612207 4.4612207 4.4612207 4.4612207 4.4612207 4.4612207
 4.4612207 6.2226286 6.2226286 8.02845   8.02845   8.02845  ]";4926938342383159296;5;30;1.6237216;1359993.4;4;9;2.5762529;-27.561857;1;4.3879261;1094;1;4;-8.84906959533691;-13.8721618652344;0.0909499973058701;0.0837500020861626;0.0476499982178211;0.255199998617172;0.0925500020384789;0.0340999998152256;102.594024610293;12.2232919654887;"3.352191";"3.352191";"3.352191";"3.352191";"3.352191";"3.352191";"4.4612207";"4.4612207";"4.4612207";"4.4612207";"4.4612207";"4.4612207";"4.4612207";"4.4612207";"4.4612207";"6.2226286";"6.2226286";"8.02845";"8.02845";"8.02845"
"1014";2019-12-07 12:41:02.107;8.6069021;13;67811;40;8.6069021;-18.14049;"[2.4165115 2.4165115 2.4165115 3.722065  3.722065  3.722065  3.722065
 3.722065  5.9373903 5.9373903 5.9373903 7.519662  7.519662  7.519662
 7.519662  7.519662  8.606902  8.606902  8.606902  8.606902 ]";4926938342383159296;5;30;2.2656105;1359851.8;4;12;1.7301044;-27.561476;1;5.3845062;1094;1;4;-9.74118328094482;-13.4933614730835;0.088249996304512;0.0788500010967255;0.0438000001013279;0.249099999666214;0.090599998831749;0.0337000004947186;102.594156191407;12.2220185913281;"2.4165115";"2.4165115";"2.4165115";"3.722065";"3.722065";"3.722065";"3.722065";"3.722065";"5.9373903";"5.9373903";"5.9373903";"7.519662";"7.519662";"7.519662";"7.519662";"7.519662";"8.606902";"8.606902";"8.606902";"8.606902"
"1015";2019-12-07 12:41:02.098;7.8749676;10;67808;40;7.8749676;-19.360035;"[2.6593437 2.6593437 2.6593437 2.6593437 2.6593437 2.6593437 2.6593437
 2.6593437 3.9131956 3.9131956 3.9131956 6.1560774 6.1560774 6.1560774
 6.1560774 6.1560774 6.1560774 7.8749676 7.8749676 7.8749676]";4926938342383159296;5;30;2.1886539;1359790.8;4;7;1.6819782;-27.561312;1;4.3461423;1094;3;4;-9.01386260986328;-13.3133449554443;0.0892999991774559;0.0794999971985817;0.0456999987363815;0.226500004529953;0.0845500007271767;0.031700000166893;102.594211295068;12.2214698865908;"2.6593437";"2.6593437";"2.6593437";"2.6593437";"2.6593437";"2.6593437";"2.6593437";"2.6593437";"3.9131956";"3.9131956";"3.9131956";"6.1560774";"6.1560774";"6.1560774";"6.1560774";"6.1560774";"6.1560774";"7.8749676";"7.8749676";"7.8749676"
"1016";2019-12-07 12:41:02.112;6.8258009;10;67813;40;6.8258009;0;"[3.4973288 3.4973288 3.4973288 3.4973288 3.4973288 3.4973288 4.7185926
 4.7185926 4.7185926 4.7185926 4.7185926 4.7185926 5.4616585 5.4616585
 6.825801  6.825801  6.825801  6.825801  6.825801  6.825801 ]";4926938342383159296;5;30;1.3891715;1359883.6;4;10;2.8425007;-27.561583;1;4.8075252;1094;0;5;-9.33964443206787;-14.1816921234131;0.088299997150898;0.0787499994039536;0.0441999994218349;0.25984999537468;0.0915500000119209;0.0331999994814396;102.594125888403;12.2223053232584;"3.4973288";"3.4973288";"3.4973288";"3.4973288";"3.4973288";"3.4973288";"4.7185926";"4.7185926";"4.7185926";"4.7185926";"4.7185926";"4.7185926";"5.4616585";"5.4616585";"6.825801";"6.825801";"6.825801";"6.825801";"6.825801";"6.825801"
"1017";2019-12-07 12:41:02.108;8.6069021;17;67812;40;8.6069021;-18.14049;"[4.2382717 4.2382717 4.2382717 4.2382717 4.2382717 4.2382717 4.7185926
 5.9373903 5.9373903 5.9373903 5.9373903 7.1976843 7.1976843 7.1976843
 7.1976843 7.1976843 7.941224  7.941224  8.606902  8.606902 ]";4926938342383159296;5;30;1.6580946;1359860.2;4;16;3.2699099;-27.561531;1;5.7927213;1094;1;4;-9.74118328094482;-13.4933614730835;0.088249996304512;0.0788500010967255;0.0438000001013279;0.249099999666214;0.090599998831749;0.0337000004947186;102.594148131505;12.2220950533808;"4.2382717";"4.2382717";"4.2382717";"4.2382717";"4.2382717";"4.2382717";"4.7185926";"5.9373903";"5.9373903";"5.9373903";"5.9373903";"7.1976843";"7.1976843";"7.1976843";"7.1976843";"7.1976843";"7.941224";"7.941224";"8.606902";"8.606902"
"1018";2019-12-07 12:41:02.088;6.4765587;28;67805;40;6.4765587;-20.223389;"[3.7802792 3.7802792 3.7802792 3.7802792 3.7802792 3.7802792 4.7658606
 4.7658606 4.7658606 4.7658606 5.954818  5.954818  5.954818  5.954818
 5.954818  5.954818  6.4765587 6.4765587 6.4765587 6.4765587]";4926938342383159296;5;30;1.1317158;1359713.9;4;6;3.2842426;-27.561153;1;4.9370899;1094;22;1;-7.78101587295532;-12.9338655471802;0.090049996972084;0.0830999985337257;0.0464500002563;0.256999999284744;0.0831499993801117;0.029449999332428;102.59428070682;12.2207782362484;"3.7802792";"3.7802792";"3.7802792";"3.7802792";"3.7802792";"3.7802792";"4.7658606";"4.7658606";"4.7658606";"4.7658606";"5.954818";"5.954818";"5.954818";"5.954818";"5.954818";"5.954818";"6.4765587";"6.4765587";"6.4765587";"6.4765587"
"1019";2019-12-07 12:41:02.086;6.4765587;54;67804;40;6.4765587;-20.242887;"[0.6007805 0.6007805 0.6007805 0.6007805 0.6007805 0.6007805 0.6007805
 0.6007805 0.6007805 0.6007805 5.3607817 5.3607817 5.3607817 5.3607817
 5.3607817 6.4765587 6.4765587 6.4765587 6.4765587 6.4765587]";4926938342383159296;5;30;2.7056386;1359704.6;4;4;0.53012276;-27.561047;1;3.2420609;1094;50;1;-7.78723812103271;-13.2828016281128;0.0904999971389771;0.0825000032782555;0.047350000590086;0.259950011968613;0.0735500007867813;0.0242999996989965;102.594289203494;12.2206948239197;"0.6007805";"0.6007805";"0.6007805";"0.6007805";"0.6007805";"0.6007805";"0.6007805";"0.6007805";"0.6007805";"0.6007805";"5.3607817";"5.3607817";"5.3607817";"5.3607817";"5.3607817";"6.4765587";"6.4765587";"6.4765587";"6.4765587";"6.4765587"
"1020";2019-12-07 12:41:02.094;3.1442757;10;67807;40;3.1442757;-19.363832;"[1.3500538 1.3500538 1.3500538 1.3500538 1.3500538 1.3500538 1.3500538
 1.3500538 1.3500538 1.3500538 2.589449  2.589449  2.589449  2.589449
 2.589449  2.589449  2.589449  3.1442757 3.1442757 3.1442757]";4926938342383159296;5;30;0.77781355;1359762;4;8;0.7340889;-27.561262;1;1.767298;1094;2;1;-7.62228107452393;-12.1429395675659;0.0895500034093857;0.0795999988913536;0.0465499982237816;0.214650005102158;0.0843499973416328;0.0331999994814396;102.594237280257;12.2212108150647;"1.3500538";"1.3500538";"1.3500538";"1.3500538";"1.3500538";"1.3500538";"1.3500538";"1.3500538";"1.3500538";"1.3500538";"2.589449";"2.589449";"2.589449";"2.589449";"2.589449";"2.589449";"2.589449";"3.1442757";"3.1442757";"3.1442757"
"1021";2019-12-07 12:41:02.093;5.9548178;12;67806;40;5.9548178;-20.279055;"[1.3500538 1.3500538 1.3500538 1.3500538 1.3500538 1.3500538 1.3500538
 2.589449  2.589449  2.589449  3.2842426 3.2842426 3.2842426 3.2842426
 3.7802792 3.7802792 4.7658606 4.7658606 5.954818  5.954818 ]";4926938342383159296;5;30;1.5909828;1359748.9;4;11;0.7340889;-27.561192;1;2.7085228;1094;1;1;-7.62228107452393;-12.1429395675659;0.0895500034093857;0.0795999988913536;0.0465499982237816;0.214650005102158;0.0843499973416328;0.0331999994814396;102.594249691639;12.221092327463;"1.3500538";"1.3500538";"1.3500538";"1.3500538";"1.3500538";"1.3500538";"1.3500538";"2.589449";"2.589449";"2.589449";"3.2842426";"3.2842426";"3.2842426";"3.2842426";"3.7802792";"3.7802792";"4.7658606";"4.7658606";"5.954818";"5.954818"
"1022";2019-12-07 12:41:02.065;7.6747808;11;67797;40;7.6747808;-20.362913;"[1.5521088 1.5521088 3.132536  3.132536  3.132536  3.6398659 3.6398659
 5.4258842 5.4258842 5.4258842 5.700329  5.700329  6.8337936 6.8337936
 6.8337936 6.8337936 6.8337936 7.674781  7.674781  7.674781 ]";4926938342383159296;5;30;1.988634;1359554.1;4;8;1.5521088;-27.560724;1;5.0969186;1094;3;4;-8.38741683959961;-14.2758569717407;0.0926999971270561;0.0852499976754189;0.0529000014066696;0.215650007128716;0.0864000022411346;0.0337500013411045;102.59442850547;12.2193410901357;"1.5521088";"1.5521088";"3.132536";"3.132536";"3.132536";"3.6398659";"3.6398659";"5.4258842";"5.4258842";"5.4258842";"5.700329";"5.700329";"6.8337936";"6.8337936";"6.8337936";"6.8337936";"6.8337936";"7.674781";"7.674781";"7.674781"
